,Date,Price,Change,Score,Square
129,2018-12-19,120.54000091552734,-2.1299972534179688,6.0,36.0
130,2018-12-20,118.37999725341797,-1.3800048828125,56.0,3136.0
131,2018-12-21,116.13999938964844,-2.660003662109375,-26.0,676.0
132,2018-12-24,112.87000274658203,-2.1699981689453125,17.0,289.0
133,2018-12-26,118.19000244140625,4.760002136230469,6.0,36.0
134,2018-12-27,119.48999786376953,3.3799972534179688,-85.0,7225.0
135,2018-12-28,119.16000366210938,-0.8499984741210938,-2.0,4.0
136,2018-12-31,120.41000366210938,0.5200042724609375,-3.0,9.0
137,2019-01-02,120.91000366210938,2.4500045776367188,9.0,81.0
138,2019-01-03,117.41000366210938,-2.6299972534179688,14.0,196.0
139,2019-01-04,121.97000122070312,2.4899978637695312,6.0,36.0
140,2019-01-07,122.83000183105469,0.5500030517578125,23.0,529.0
141,2019-01-08,124.7300033569336,0.0800018310546875,30.0,900.0
142,2019-01-09,125.69000244140625,0.45999908447265625,49.0,2401.0
143,2019-01-10,127.37999725341797,2.3299942016601562,74.0,5476.0
144,2019-01-11,127.20999908447266,0.5999984741210938,3.0,9.0
145,2019-01-14,126.97000122070312,0.8400039672851562,7.0,49.0
146,2019-01-15,126.69000244140625,-0.5,18.0,324.0
147,2019-01-16,126.98999786376953,0.089996337890625,13.0,169.0
148,2019-01-17,128.99000549316406,2.600006103515625,-19.0,361.0
149,2019-01-18,131.44000244140625,1.44000244140625,40.0,1600.0
150,2019-01-22,128.82000732421875,-1.6299896240234375,-12.0,144.0
151,2019-01-23,128.72999572753906,-0.910003662109375,9.0,81.0
152,2019-01-24,129.47999572753906,0.44000244140625,6.0,36.0
153,2019-01-25,131.07000732421875,0.4300079345703125,1.0,1.0
154,2019-01-28,129.9199981689453,0.4499969482421875,2.0,4.0
155,2019-01-29,131.5399932861328,1.1299896240234375,-5.0,25.0
156,2019-01-30,133.4499969482422,0.6399993896484375,31.0,961.0
157,2019-01-31,134.07000732421875,0.420013427734375,32.0,1024.0
158,2019-02-01,134.36000061035156,-0.0099945068359375,45.0,2025.0
159,2019-02-05,137.11000061035156,0.8899993896484375,6.0,36.0
160,2019-02-06,137.0500030517578,0.1399993896484375,3.0,9.0
