,Date,Price,Change,Score,Square
197,2019-04-03,121.80000305175781,0.06999969482421875,8.0,64.0
198,2019-04-04,122.11000061035156,1.0100021362304688,-1.0,1.0
199,2019-04-05,121.9800033569336,0.100006103515625,74.0,5476.0
200,2019-04-08,122.51000213623047,-0.45999908447265625,58.0,3364.0
201,2019-04-09,123.1500015258789,-0.1100006103515625,-11.0,121.0
202,2019-04-11,121.94999694824219,-0.5900039672851562,10.0,100.0
203,2019-04-12,121.83000183105469,-0.12999725341796875,27.0,729.0
204,2019-04-15,121.5999984741211,0.40000152587890625,15.0,225.0
205,2019-04-16,120.51000213623047,0.1300048828125,1.0,1.0
206,2019-04-17,120.27999877929688,-0.18000030517578125,13.0,169.0
207,2019-04-18,120.37000274658203,0.1300048828125,3.0,9.0
208,2019-04-22,120.37000274658203,-0.089996337890625,16.0,256.0
209,2019-04-23,120.12000274658203,0.45000457763671875,3.0,9.0
210,2019-04-24,120.47000122070312,0.410003662109375,1.0,1.0
211,2019-04-25,120.56999969482422,-0.15000152587890625,3.0,9.0
212,2019-04-26,121.37000274658203,0.1100006103515625,-1.0,1.0
213,2019-04-30,121.19999694824219,0.30999755859375,17.0,289.0
214,2019-05-01,120.4000015258789,-0.6299972534179688,24.0,576.0
215,2019-05-03,120.6500015258789,0.09000396728515625,6.0,36.0
216,2019-05-06,120.80999755859375,0.1999969482421875,-5.0,25.0
217,2019-05-07,121.20999908447266,0.19000244140625,52.0,2704.0
218,2019-05-08,120.91000366210938,-0.6299972534179688,40.0,1600.0
219,2019-05-09,121.19999694824219,0.23999786376953125,42.0,1764.0
220,2019-05-10,121.43000030517578,0.01999664306640625,32.0,1024.0
221,2019-05-13,122.66999816894531,0.04000091552734375,-57.0,3249.0
222,2019-05-14,122.45999908447266,-0.1399993896484375,-17.0,289.0
223,2019-05-15,122.38999938964844,-0.31999969482421875,10.0,100.0
224,2019-05-16,121.51000213623047,-0.5199966430664062,-37.0,1369.0
225,2019-05-17,120.6500015258789,-0.37999725341796875,0.0,0.0
226,2019-05-20,120.63999938964844,0.12999725341796875,5.0,25.0
227,2019-05-21,120.36000061035156,0.279998779296875,20.0,400.0
228,2019-05-22,120.23999786376953,-0.1100006103515625,19.0,361.0
229,2019-05-23,121.16999816894531,0.34999847412109375,-34.0,1156.0
230,2019-05-24,121.30000305175781,0.17000579833984375,-12.0,144.0
231,2019-05-28,120.83000183105469,0.029998779296875,15.0,225.0
232,2019-05-29,120.87000274658203,-0.23999786376953125,-10.0,100.0
233,2019-05-30,121.69000244140625,0.7300033569335938,-2.0,4.0
234,2019-05-31,123.33000183105469,0.779998779296875,-34.0,1156.0
235,2019-06-04,125.1500015258789,0.2700042724609375,-2.0,4.0
